tower_id,date,rain_intensity,wind_speed,temperature,frequency,voltage,overload_current_pct,freq_anomaly,volt_anomaly,anomaly_chances,days_since_maintenance,faulty,region,region_risk_score,tower_age_years,corrosion_level,last_maintenance,x,y,distance_from_substation
T4,2024-05-12,75,93,35,49.86177504732361,209.94857090350519,92,0,1,1,-28,0,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-05-13,56,63,14,49.75871717984485,224.22152630579532,96,0,0,0,-27,0,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-05-14,43,55,22,50.72843235534834,222.3256099837545,110,1,0,1,-26,1,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-05-15,77,1,3,50.06233905600207,237.46422769179844,78,0,1,1,-25,1,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-05-16,58,68,27,50.01446961737678,201.66291436201567,69,0,1,1,-24,0,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-05-17,87,42,28,49.64626131414056,238.92390992281386,88,0,1,1,-23,1,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-05-18,43,37,14,49.2514830236133,205.30858615277108,101,1,1,2,-22,1,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-05-19,7,113,15,49.18780143157883,226.90408472900504,145,1,0,1,-21,0,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-05-20,42,73,24,49.994349528016855,224.71388960804856,57,0,0,0,-20,0,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-05-21,75,90,2,50.591020743392804,236.74711187974017,50,1,1,2,-19,1,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-05-22,68,104,20,49.697147334483944,206.3714978097122,113,0,1,1,-18,1,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-05-23,72,32,35,50.986673874717255,230.0971105046229,126,1,1,2,-17,1,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-05-24,3,101,13,50.61569188388252,230.49140539106463,72,1,1,2,-16,1,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-05-25,74,0,18,49.59373854912056,225.96298635177573,134,0,0,0,-15,1,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-05-26,20,18,23,49.89738724524506,209.5017652349731,84,0,1,1,-14,1,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-05-27,89,10,29,49.33688877028544,225.70303875788758,115,1,0,1,-13,0,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-05-28,47,65,0,50.82847303190294,232.55065153278346,74,1,1,2,-12,1,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-05-29,97,47,31,49.492139317596,219.06781900164637,92,1,0,1,-11,1,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-05-30,42,108,15,49.39155597136709,200.3025149991257,96,1,1,2,-10,1,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-05-31,14,24,30,50.85406908959261,202.41069561158244,70,1,1,2,-9,1,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-06-01,67,111,40,49.614579929852574,232.12103591330654,84,0,1,1,-8,1,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-06-02,35,29,12,49.79981041360831,239.06900954650314,139,0,1,1,-7,1,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-06-03,73,38,7,49.36917025907407,211.8111315688124,91,1,0,1,-6,1,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-06-04,55,35,14,49.96709129343985,232.2397019910063,50,0,1,1,-5,1,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-06-05,12,118,16,50.63837771885358,235.3682585339363,58,1,1,2,-4,0,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-06-06,14,9,18,49.82205693961341,233.5944521146688,121,0,1,1,-3,1,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-06-07,67,49,18,50.64522863702736,216.94953014595052,123,1,0,1,-2,0,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-06-08,18,35,4,49.90353535747446,223.46433852701895,96,0,0,0,-1,1,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-06-09,20,80,16,49.04727717209267,225.67886001773064,141,1,0,1,0,1,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-06-10,10,9,3,49.78181199181103,223.77905340744692,74,0,0,0,1,1,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-06-11,38,40,43,49.03164218353116,213.64360097896883,95,1,0,1,2,1,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-06-12,89,101,36,50.81104958465935,230.9049090979753,85,1,1,2,3,1,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-06-13,40,102,-2,49.88481987296134,233.27452453005688,109,0,1,1,4,0,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-06-14,26,31,15,49.54229487300037,223.71247966613691,116,0,0,0,5,1,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-06-15,69,1,17,49.756952846971735,214.51777087383968,84,0,0,0,6,0,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-06-16,29,115,2,50.16095001343335,203.55069576431075,118,0,1,1,7,1,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-06-17,79,105,24,49.90074187251637,230.24653315580986,66,0,1,1,8,1,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-06-18,7,83,-3,50.85435563895891,209.38568327421814,141,1,1,2,9,1,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-06-19,29,20,14,50.24717137600552,203.56497728464066,81,0,1,1,10,1,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-06-20,15,75,32,49.31860804123796,202.524361323166,85,1,1,2,11,1,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-06-21,84,1,21,49.47811066439453,220.3889698700679,116,1,0,1,12,1,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-06-22,22,25,-2,50.746673323447695,206.47056845408437,71,1,1,2,13,0,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-06-23,11,110,43,49.23273279577095,232.69798833964768,84,1,1,2,14,1,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-06-24,29,77,0,49.28255609855101,208.47929963608954,63,1,1,2,15,1,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-06-25,1,34,12,50.914645775789175,222.92165715723397,59,1,0,1,16,0,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-06-26,24,53,27,50.84551438102679,219.48247675275744,129,1,0,1,17,1,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-06-27,40,5,19,50.33261377167008,204.87047644501098,70,0,1,1,18,1,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-06-28,24,78,-2,49.159930788718604,231.0689452188677,145,1,1,2,19,0,South,5,6,63,2024-06-09,75,57,25.96150997149434
T4,2024-06-29,92,59,0,49.00066501224098,200.70751238453028,51,1,1,2,20,1,South,5,6,63,2024-06-09,75,57,25.96150997149434
T5,2024-05-01,82,30,-1,50.56152317213688,218.3920169507728,51,1,0,1,63,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-05-02,78,72,17,49.47836020843185,205.68997474748784,122,1,1,2,64,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-05-03,6,79,10,49.12458359626012,220.37688512599158,89,1,0,1,65,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-05-04,51,35,32,49.852166767780744,205.228415069608,112,0,1,1,66,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-05-05,98,6,21,49.82825950505785,233.10151582267497,135,0,1,1,67,0,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-05-06,20,9,17,49.274219411458,221.41240525810366,114,1,0,1,68,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-05-07,89,113,39,50.95174750982011,232.0614844753196,94,1,1,2,69,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-05-08,10,62,15,50.68871416547923,203.92330323136977,75,1,1,2,70,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-05-09,33,51,42,50.4747141547756,219.04072517475066,142,0,0,0,71,0,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-05-10,12,112,35,49.204299059315076,226.34768584829774,90,1,0,1,72,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-05-11,59,47,23,49.558735427869436,237.21275539351296,109,0,1,1,73,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-05-12,7,58,16,50.27333936433441,224.55734339040248,109,0,0,0,74,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-05-13,44,82,-1,50.47486753744297,220.48887683250697,57,0,0,0,75,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-05-14,23,16,-1,50.017158578895156,215.50380925931077,80,0,0,0,76,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-05-15,10,51,9,50.88463077934639,231.35370707070695,100,1,1,2,77,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-05-16,37,110,26,50.029315173147026,235.95603296024942,57,0,1,1,78,0,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-05-17,24,72,-4,50.334700796092854,200.41710797589613,85,0,1,1,79,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-05-18,61,113,4,50.59742838330915,211.71288146803857,51,1,0,1,80,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-05-19,52,31,25,50.04153628366843,224.65998907580334,147,0,0,0,81,0,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-05-20,54,72,19,49.751985779882624,222.00367761832624,138,0,0,0,82,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-05-21,29,83,15,50.35196455117271,219.84191354719547,70,0,0,0,83,0,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-05-22,11,104,41,49.50448204034672,230.20167714985112,70,0,1,1,84,0,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-05-23,45,103,40,50.55289489299945,226.24647350724285,124,1,0,1,85,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-05-24,91,28,7,49.32962963145887,205.26915093818246,128,1,1,2,86,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-05-25,49,94,9,50.01170538590366,233.628121120448,126,0,1,1,87,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-05-26,2,62,13,49.303138743175346,203.75027682582225,74,1,1,2,88,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-05-27,7,105,10,50.62350443373142,229.6684824605172,52,1,0,1,89,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-05-28,9,20,40,50.23197090052036,207.52098938461666,90,0,1,1,90,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-05-29,8,115,30,49.010459227085825,230.43963040112376,103,1,1,2,91,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-05-30,15,114,25,49.61120843098043,235.06603047312802,107,0,1,1,92,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-05-31,3,19,4,50.772391560930146,223.72177336747137,86,1,0,1,93,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-06-01,16,118,1,49.96194577977225,225.6930210362091,137,0,0,0,94,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-06-02,57,54,-2,49.105607920937054,219.46390648975012,79,1,0,1,95,0,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-06-03,48,62,40,49.297999472298486,227.81662593312214,125,1,0,1,96,0,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-06-04,30,99,13,49.88039799591098,205.89810106825135,104,0,1,1,97,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-06-05,91,46,5,50.46723166008462,211.97774041967546,82,0,0,0,98,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-06-06,3,19,42,49.35650493380928,227.43645084199454,96,1,0,1,99,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-06-07,15,68,4,49.669022577483865,201.0478683412826,143,0,1,1,100,0,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-06-08,69,80,39,50.56516387970267,202.2454441366484,84,1,1,2,101,0,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-06-09,36,83,43,49.87036079851072,237.4941317686346,149,0,1,1,102,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-06-10,3,102,33,49.992922304710596,217.47402810460719,106,0,0,0,103,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-06-11,83,23,19,50.91322924216691,202.75832065425683,79,1,1,2,104,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-06-12,6,34,22,50.574253205203206,238.9933861112445,65,1,1,2,105,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-06-13,43,72,39,50.7061792468073,201.8600234576026,131,1,1,2,106,0,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-06-14,56,20,-2,49.63037904219472,230.87430904726486,119,0,1,1,107,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-06-15,70,20,36,50.655736750644344,231.50852062110835,63,1,1,2,108,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-06-16,57,20,12,49.28993014475964,229.00622910204459,86,1,0,1,109,0,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-06-17,11,60,35,49.04407032059501,228.80032158652452,120,1,0,1,110,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-06-18,32,80,18,49.22953774373843,234.4055877339774,107,1,1,2,111,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-06-19,97,69,40,49.91660128305731,219.38785148520188,134,0,0,0,112,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-06-20,21,111,-4,49.1951250204786,234.47947633617088,100,1,1,2,113,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-06-21,39,37,4,50.95612363594706,231.75958865472023,98,1,1,2,114,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-06-22,6,20,14,50.08969551816903,230.33700071476443,135,0,1,1,115,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-06-23,39,57,22,50.54402495261998,201.0866968490224,74,1,1,2,116,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-06-24,2,71,38,50.07740359590543,219.91250032137162,55,0,0,0,117,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-06-25,42,18,-1,50.92895330780162,208.15065836510757,123,1,1,2,118,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-06-26,91,40,30,49.552883381166794,212.49396407542054,58,0,0,0,119,1,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-06-27,41,59,14,50.115640383858405,206.64137253664782,129,0,1,1,120,0,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-06-28,2,26,44,49.33770841335537,220.28204415461764,141,1,0,1,121,0,South,1,26,88,2024-02-28,41,91,41.97618372363071
T5,2024-06-29,47,106,31,49.880646836736695,224.6119210027921,68,0,0,0,122,0,South,1,26,88,2024-02-28,41,91,41.97618372363071
T6,2024-05-01,11,10,40,49.63933366488109,239.53663957648305,70,0,1,1,-242,0,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-05-02,94,58,21,50.37372199535006,203.7212194584011,117,0,1,1,-241,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-05-03,33,25,-1,50.946914779952344,213.47362007444414,58,1,0,1,-240,0,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-05-04,43,10,-4,50.643273795420946,218.37060788692855,134,1,0,1,-239,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-05-05,85,2,6,49.670416094741746,206.95046372542976,70,0,1,1,-238,0,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-05-06,50,46,12,50.497652673926616,226.04590339526698,97,0,0,0,-237,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-05-07,16,68,38,49.942574334796326,239.1641975206062,84,0,1,1,-236,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-05-08,46,38,0,50.711474517811574,209.0871822809406,121,1,1,2,-235,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-05-09,62,66,-2,50.732773028502685,208.62119475165326,64,1,1,2,-234,0,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-05-10,75,16,33,50.6147920606799,202.36375560313013,128,1,1,2,-233,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-05-11,96,5,21,50.12088126196088,204.43957876853923,95,0,1,1,-232,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-05-12,34,18,24,50.60470865831853,219.16280252413404,74,1,0,1,-231,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-05-13,13,25,32,49.56007465910098,234.33366707196484,132,0,1,1,-230,0,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-05-14,77,62,3,49.60950219077227,233.1757865943539,68,0,1,1,-229,0,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-05-15,13,119,32,49.24049445302335,202.7336374212904,130,1,1,2,-228,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-05-16,98,104,8,50.48638639746321,201.92571343913414,117,0,1,1,-227,0,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-05-17,1,104,40,49.68081168669913,239.56113433400697,104,0,1,1,-226,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-05-18,11,34,5,50.99087503238262,234.2278437535016,70,1,1,2,-225,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-05-19,19,100,-3,49.97674925796588,229.50262996371308,122,0,0,0,-224,0,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-05-20,87,95,-5,49.05028391655455,227.77801824522834,89,1,0,1,-223,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-05-21,75,45,41,49.27504754963403,213.63262799159386,101,1,0,1,-222,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-05-22,19,28,-2,50.35285272467679,205.26773753888153,53,0,1,1,-221,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-05-23,44,66,16,49.5253512851973,210.8627505900416,140,0,0,0,-220,0,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-05-24,5,85,19,49.005842065242724,201.59063859954279,55,1,1,2,-219,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-05-25,7,82,36,50.9430653818021,213.25388028412203,148,1,0,1,-218,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-05-26,55,48,7,50.07401497670271,234.16543990602017,111,0,1,1,-217,0,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-05-27,19,96,20,49.9257039100317,217.54153954149743,113,0,0,0,-216,0,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-05-28,8,87,31,49.56912460352579,232.7282667499299,70,0,1,1,-215,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-05-29,38,54,35,49.05933644612948,227.01680830188357,68,1,0,1,-214,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-05-30,39,107,13,49.82204215053109,236.3044401022622,61,0,1,1,-213,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-05-31,32,44,20,50.910121022969975,232.84793130200904,57,1,1,2,-212,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-06-01,83,81,12,49.22897527613181,215.35355532179918,85,1,0,1,-211,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-06-02,18,110,22,50.09916731344429,236.01285072297085,125,0,1,1,-210,0,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-06-03,62,28,35,50.29290018024921,235.5215625744047,126,0,1,1,-209,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-06-04,81,50,3,50.22514693668964,234.9479437386538,133,0,1,1,-208,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-06-05,2,15,24,49.284274247586914,200.46826442923617,61,1,1,2,-207,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-06-06,64,54,39,49.79873749678938,236.40538547128537,111,0,1,1,-206,0,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-06-07,37,27,15,50.384985653338454,217.19724309560593,148,0,0,0,-205,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-06-08,72,52,32,50.57797031984158,217.85678065606328,147,1,0,1,-204,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-06-09,40,62,17,49.63773363664228,223.28794986376454,106,0,0,0,-203,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-06-10,32,23,33,50.02336277316302,206.6251338811306,56,0,1,1,-202,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-06-11,59,17,22,49.01342078060812,215.43498011580465,140,1,0,1,-201,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-06-12,48,112,32,50.69427897938757,221.2434137954097,97,1,0,1,-200,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-06-13,68,29,18,50.0109102358209,238.5606962847081,53,0,1,1,-199,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-06-14,45,117,37,49.77597351989374,206.40099745852777,99,0,1,1,-198,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-06-15,41,100,31,50.91183765791064,212.55866869509413,136,1,0,1,-197,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-06-16,17,72,43,49.17640340757974,224.2750936630772,66,1,0,1,-196,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-06-17,36,104,43,50.06451506229795,206.73347823676522,102,0,1,1,-195,0,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-06-18,50,2,36,50.65362994759284,228.36054897148128,134,1,0,1,-194,0,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-06-19,67,114,-5,50.16093520198739,205.56786805382782,148,0,1,1,-193,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-06-20,97,10,30,49.80355760130865,239.75393555598794,131,0,1,1,-192,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-06-21,36,102,15,49.29596829473167,234.10231127606215,85,1,1,2,-191,0,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-06-22,63,90,28,50.44428647091181,221.3354651506145,61,0,0,0,-190,0,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-06-23,40,45,6,50.93921545369619,237.9644857235776,75,1,1,2,-189,0,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-06-24,51,95,0,50.17746304426264,215.01319631678408,124,0,0,0,-188,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-06-25,74,63,44,50.4514329264399,235.77810227296928,140,0,1,1,-187,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-06-26,50,46,41,50.14705790291114,238.24188574447732,97,0,1,1,-186,1,South,3,20,14,2024-12-29,54,63,13.601470508735444
T6,2024-06-27,66,58,-1,50.02086497800846,225.0637004437284,80,0,0,0,-185,0,South,3,20,14,2024-12-29,54,63,13.601470508735444
